,permno,ticker,date,ret,prc,vol,shrout,adj_prc,adj_ret
19447,47896,JPM,2019-05-28,-0.010847,108.52,11665579.0,3247865.0,108.52,-0.010847
19448,47896,JPM,2019-05-29,-0.002764,108.22,9966365.0,3247865.0,108.22,-0.002764
19449,47896,JPM,2019-05-30,-0.010719,107.06,10367822.0,3247865.0,107.06,-0.010719
19450,47896,JPM,2019-05-31,-0.010275,105.96,10952857.0,3243973.0,105.96,-0.010275
19451,47896,JPM,2019-06-03,0.004719,106.46,11680745.0,3243973.0,106.46,0.004719
19452,47896,JPM,2019-06-04,0.03081,109.74,12858587.0,3243973.0,109.74,0.03081
19453,47896,JPM,2019-06-05,0.003554,110.13,8340484.0,3243973.0,110.13,0.003554
19454,47896,JPM,2019-06-06,0.002179,110.37,8726664.0,3243973.0,110.37,0.002179
19455,47896,JPM,2019-06-07,-0.010963,109.16,10618932.0,3243973.0,109.16,-0.010963
19456,47896,JPM,2019-06-10,0.01081,110.34,11380602.0,3243973.0,110.34,0.01081
19457,47896,JPM,2019-06-11,0.003081,110.68,9847999.0,3243973.0,110.68,0.003081
19458,47896,JPM,2019-06-12,-0.01274,109.27,9670511.0,3243973.0,109.27,-0.01274
19459,47896,JPM,2019-06-13,0.002471,109.54,8406903.0,3243973.0,109.54,0.002471
19460,47896,JPM,2019-06-14,0.002556,109.82,9077685.0,3243973.0,109.82,0.002556
19461,47896,JPM,2019-06-17,-0.005463,109.22,8128583.0,3243973.0,109.22,-0.005463
19462,47896,JPM,2019-06-18,0.013642,110.71,11057340.0,3243973.0,110.71,0.013642
19463,47896,JPM,2019-06-19,-0.007226,109.91,13126542.0,3243973.0,109.91,-0.007226
19464,47896,JPM,2019-06-20,0.002548,110.19,13638199.0,3243973.0,110.19,0.002548
19465,47896,JPM,2019-06-21,-0.006806,109.44,27089546.0,3243973.0,109.44,-0.006806
19466,47896,JPM,2019-06-24,-0.007127,108.66,13039577.0,3243973.0,108.66,-0.007127
19467,47896,JPM,2019-06-25,-0.008283,107.76,18660111.0,3243973.0,107.76,-0.008283
19468,47896,JPM,2019-06-26,0.006682,108.48,10324609.0,3243973.0,108.48,0.006682
19469,47896,JPM,2019-06-27,0.003319,108.84,10906607.0,3243973.0,108.84,0.003319
19470,47896,JPM,2019-06-28,0.027196,111.8,21634683.0,3243973.0,111.8,0.027196
19471,47896,JPM,2019-07-01,0.016816,113.68,12762478.0,3243973.0,113.68,0.016816
19472,47896,JPM,2019-07-02,0.001056,113.8,10182625.0,3243973.0,113.8,0.001056
19473,47896,JPM,2019-07-03,-0.001582,112.82,6849443.0,3243973.0,112.82,-0.001582
19474,47896,JPM,2019-07-05,0.005939,113.49,7929536.0,3243973.0,113.49,0.005939
19475,47896,JPM,2019-07-08,-0.005463,112.87,6917209.0,3243973.0,112.87,-0.005463
19476,47896,JPM,2019-07-09,0.004253,113.35,8947322.0,3243973.0,113.35,0.004253
19477,47896,JPM,2019-07-10,-0.002911,113.02,9242253.0,3243973.0,113.02,-0.002911
19478,47896,JPM,2019-07-11,0.009556,114.1,11595170.0,3243973.0,114.1,0.009556
19479,47896,JPM,2019-07-12,0.010517,115.3,10783395.0,3243973.0,115.3,0.010517
19480,47896,JPM,2019-07-15,-0.012142,113.9,12946597.0,3243973.0,113.9,-0.012142
19481,47896,JPM,2019-07-16,0.010711,115.12,16944998.0,3243973.0,115.12,0.010711
19482,47896,JPM,2019-07-17,-0.009816,113.99,13120924.0,3243973.0,113.99,-0.009816
19483,47896,JPM,2019-07-18,0.005965,114.67,9400654.0,3243973.0,114.67,0.005965
19484,47896,JPM,2019-07-19,-0.009854,113.54,10402772.0,3243973.0,113.54,-0.009854
19485,47896,JPM,2019-07-22,0.006429,114.27,9061487.0,3243973.0,114.27,0.006429
19486,47896,JPM,2019-07-23,0.01829,116.36,12752167.0,3243973.0,116.36,0.01829
19487,47896,JPM,2019-07-24,0.004039,116.83,10011034.0,3243973.0,116.83,0.004039
19488,47896,JPM,2019-07-25,-0.009587,115.71,10138368.0,3243973.0,115.71,-0.009587
19489,47896,JPM,2019-07-26,0.004408,116.22,12800364.0,3243973.0,116.22,0.004408
19490,47896,JPM,2019-07-29,-0.003184,115.85,8500370.0,3243973.0,115.85,-0.003184
19491,47896,JPM,2019-07-30,-0.002244,115.59,7121146.0,3243973.0,115.59,-0.002244
19492,47896,JPM,2019-07-31,0.003547,116.0,13647968.0,3243973.0,116.0,0.003547
19493,47896,JPM,2019-08-01,-0.026379,112.94,15664530.0,3243973.0,112.94,-0.026379
19494,47896,JPM,2019-08-02,-8.9e-05,112.93,11025527.0,3243973.0,112.93,-8.9e-05
19495,47896,JPM,2019-08-05,-0.029753,109.57,15855328.0,3243973.0,109.57,-0.029753
19496,47896,JPM,2019-08-06,0.007849,110.43,10203487.0,3243973.0,110.43,0.007849
19497,47896,JPM,2019-08-07,-0.021733,108.03,17320865.0,3243973.0,108.03,-0.021733
19498,47896,JPM,2019-08-08,0.01694,109.86,10903331.0,3243973.0,109.86,0.01694
19499,47896,JPM,2019-08-09,-0.001092,109.74,9980834.0,3243973.0,109.74,-0.001092
19500,47896,JPM,2019-08-12,-0.018772,107.68,9393668.0,3243973.0,107.68,-0.018772
19501,47896,JPM,2019-08-13,0.015416,109.34,12236560.0,3243973.0,109.34,0.015416
19502,47896,JPM,2019-08-14,-0.041522,104.8,19491849.0,3243973.0,104.8,-0.041522
19503,47896,JPM,2019-08-15,0.003817,105.2,13365567.0,3243973.0,105.2,0.003817
19504,47896,JPM,2019-08-16,0.023954,107.72,11830550.0,3243973.0,107.72,0.023954
19505,47896,JPM,2019-08-19,0.009005,108.69,8265570.0,3243973.0,108.69,0.009005
19506,47896,JPM,2019-08-20,-0.012697,107.31,8376105.0,3243973.0,107.31,-0.012697
19507,47896,JPM,2019-08-21,0.002796,107.61,8189648.0,3243973.0,107.61,0.002796
19508,47896,JPM,2019-08-22,0.010315,108.72,9343395.0,3243973.0,108.72,0.010315
19509,47896,JPM,2019-08-23,-0.024835,106.02,14764096.0,3243973.0,106.02,-0.024835
19510,47896,JPM,2019-08-26,0.008017,106.87,8211955.0,3243973.0,106.87,0.008017
19511,47896,JPM,2019-08-27,-0.010574,105.74,14335951.0,3243973.0,105.74,-0.010574
19512,47896,JPM,2019-08-28,0.010025,106.8,10593762.0,3243973.0,106.8,0.010025
19513,47896,JPM,2019-08-29,0.022659,109.22,10002439.0,3243973.0,109.22,0.022659
19514,47896,JPM,2019-08-30,0.00586,109.86,10170346.0,3197485.0,109.86,0.00586
19515,47896,JPM,2019-09-03,-0.011833,108.56,9869174.0,3197485.0,108.56,-0.011833
19516,47896,JPM,2019-09-04,0.012067,109.87,6944055.0,3197485.0,109.87,0.012067
19517,47896,JPM,2019-09-05,0.022754,112.37,13226615.0,3197485.0,112.37,0.022754
19518,47896,JPM,2019-09-06,0.002136,112.61,7836735.0,3197485.0,112.61,0.002136
19519,47896,JPM,2019-09-09,0.024776,115.4,13985144.0,3197485.0,115.4,0.024776
19520,47896,JPM,2019-09-10,0.012738,116.87,14333096.0,3197485.0,116.87,0.012738
19521,47896,JPM,2019-09-11,0.002738,117.19,9919217.0,3197485.0,117.19,0.002738
19522,47896,JPM,2019-09-12,0.006144,117.91,12283450.0,3197485.0,117.91,0.006144
19523,47896,JPM,2019-09-13,0.019676,120.23,16257246.0,3197485.0,120.23,0.019676
19524,47896,JPM,2019-09-16,-0.0089,119.16,11993932.0,3197485.0,119.16,-0.0089
19525,47896,JPM,2019-09-17,-0.004951,118.57,10819727.0,3197485.0,118.57,-0.004951
19526,47896,JPM,2019-09-18,0.010036,119.76,10716320.0,3197485.0,119.76,0.010036
19527,47896,JPM,2019-09-19,-0.003173,119.38,9460470.0,3197485.0,119.38,-0.003173
19528,47896,JPM,2019-09-20,-0.004021,118.9,22076823.0,3197485.0,118.9,-0.004021
19529,47896,JPM,2019-09-23,-0.000168,118.88,9184038.0,3197485.0,118.88,-0.000168
19530,47896,JPM,2019-09-24,-0.013038,117.33,11851899.0,3197485.0,117.33,-0.013038
19531,47896,JPM,2019-09-25,0.00571,118.0,10269021.0,3197485.0,118.0,0.00571
19532,47896,JPM,2019-09-26,-0.00822,117.03,9920613.0,3197485.0,117.03,-0.00822
19533,47896,JPM,2019-09-27,0.005896,117.72,10207958.0,3197485.0,117.72,0.005896
19534,47896,JPM,2019-09-30,-0.000255,117.69,9800755.0,3197485.0,117.69,-0.000255
19535,47896,JPM,2019-10-01,-0.018183,115.55,11328624.0,3197485.0,115.55,-0.018183
19536,47896,JPM,2019-10-02,-0.019905,113.25,12630337.0,3197485.0,113.25,-0.019905
19537,47896,JPM,2019-10-03,-0.001413,112.19,13102112.0,3197485.0,112.19,-0.001413
19538,47896,JPM,2019-10-04,0.02166,114.62,9622741.0,3197485.0,114.62,0.02166
19539,47896,JPM,2019-10-07,-0.002181,114.37,6816951.0,3197485.0,114.37,-0.002181
19540,47896,JPM,2019-10-08,-0.022296,111.82,11588324.0,3197485.0,111.82,-0.022296
19541,47896,JPM,2019-10-09,0.007244,112.63,7339861.0,3197485.0,112.63,0.007244
19542,47896,JPM,2019-10-10,0.014028,114.21,11388900.0,3197485.0,114.21,0.014028
19543,47896,JPM,2019-10-11,0.016899,116.14,15193768.0,3197485.0,116.14,0.016899
19544,47896,JPM,2019-10-14,0.002669,116.45,8878537.0,3197485.0,116.45,0.002669
19545,47896,JPM,2019-10-15,0.030142,119.96,30522338.0,3197485.0,119.96,0.030142
19546,47896,JPM,2019-10-16,-0.002334,119.68,11632039.0,3197485.0,119.68,-0.002334
19547,47896,JPM,2019-10-17,0.005598,120.35,11064912.0,3197485.0,120.35,0.005598
19548,47896,JPM,2019-10-18,0.001745,120.56,10418383.0,3197485.0,120.56,0.001745
19549,47896,JPM,2019-10-21,0.024801,123.55,13272678.0,3197485.0,123.55,0.024801
19550,47896,JPM,2019-10-22,0.010036,124.79,12657085.0,3197485.0,124.79,0.010036
19551,47896,JPM,2019-10-23,0.002644,125.12,9397328.0,3197485.0,125.12,0.002644
19552,47896,JPM,2019-10-24,-0.000719,125.03,8057164.0,3197485.0,125.03,-0.000719
19553,47896,JPM,2019-10-25,0.007998,126.03,9055690.0,3197485.0,126.03,0.007998
19554,47896,JPM,2019-10-28,0.003809,126.51,9522184.0,3197485.0,126.51,0.003809
19555,47896,JPM,2019-10-29,-0.000632,126.43,9797283.0,3197485.0,126.43,-0.000632
19556,47896,JPM,2019-10-30,-0.005537,125.73,8513704.0,3197485.0,125.73,-0.005537
19557,47896,JPM,2019-10-31,-0.006442,124.92,11589074.0,3197485.0,124.92,-0.006442
19558,47896,JPM,2019-11-01,0.023055,127.8,11682642.0,3197485.0,127.8,0.023055
19559,47896,JPM,2019-11-04,0.007981,128.82001,9159871.0,3197485.0,128.82001,0.007981
19560,47896,JPM,2019-11-05,0.002174,129.10001,13747635.0,3197485.0,129.10001,0.002174
19561,47896,JPM,2019-11-06,0.001549,129.3,11231123.0,3197485.0,129.3,0.001549
19562,47896,JPM,2019-11-07,0.005414,130.0,13528925.0,3197485.0,130.0,0.005414
19563,47896,JPM,2019-11-08,0.002923,130.38,9294223.0,3197485.0,130.38,0.002923
19564,47896,JPM,2019-11-11,-0.003528,129.92,8680490.0,3197485.0,129.92,-0.003528
19565,47896,JPM,2019-11-12,-0.00585,129.16,9101912.0,3197485.0,129.16,-0.00585
19566,47896,JPM,2019-11-13,-0.005265,128.48,8098146.0,3197485.0,128.48,-0.005265
19567,47896,JPM,2019-11-14,0.000934,128.60001,8483725.0,3197485.0,128.60001,0.000934
19568,47896,JPM,2019-11-15,0.007232,129.53,10163667.0,3197485.0,129.53,0.007232
19569,47896,JPM,2019-11-18,0.008415,130.62,8752503.0,3197485.0,130.62,0.008415
19570,47896,JPM,2019-11-19,-0.000306,130.58,8824852.0,3197485.0,130.58,-0.000306
19571,47896,JPM,2019-11-20,-0.007275,129.63,11785284.0,3197485.0,129.63,-0.007275
19572,47896,JPM,2019-11-21,0.002314,129.92999,7705492.0,3197485.0,129.92999,0.002314
19573,47896,JPM,2019-11-22,0.006619,130.78999,8167918.0,3197485.0,130.78999,0.006619
19574,47896,JPM,2019-11-25,0.005352,131.49001,10069669.0,3197485.0,131.49001,0.005352
19575,47896,JPM,2019-11-26,0.001369,131.67,10493863.0,3197485.0,131.67,0.001369
19576,47896,JPM,2019-11-27,0.002962,132.06,6609027.0,3197485.0,132.06,0.002962
19577,47896,JPM,2019-11-29,-0.002272,131.75999,5712035.0,3136485.0,131.75999,-0.002272
19578,47896,JPM,2019-12-02,-0.002201,131.47,8622886.0,3136485.0,131.47,-0.002201
19579,47896,JPM,2019-12-03,-0.012855,129.78,10649454.0,3136485.0,129.78,-0.012855
19580,47896,JPM,2019-12-04,0.019726,132.34,10319310.0,3136485.0,132.34,0.019726
19581,47896,JPM,2019-12-05,0.005441,133.06,9587878.0,3136485.0,133.06,0.005441
19582,47896,JPM,2019-12-06,0.014881,135.03999,10171252.0,3136485.0,135.03999,0.014881
19583,47896,JPM,2019-12-09,-0.004665,134.41,8576380.0,3136485.0,134.41,-0.004665
19584,47896,JPM,2019-12-10,0.00067,134.5,7533000.0,3136485.0,134.5,0.00067
19585,47896,JPM,2019-12-11,-0.002379,134.17999,9012476.0,3136485.0,134.17999,-0.002379
19586,47896,JPM,2019-12-12,0.028618,138.02,13725737.0,3136485.0,138.02,0.028618
19587,47896,JPM,2019-12-13,-0.008767,136.81,10594949.0,3136485.0,136.81,-0.008767
19588,47896,JPM,2019-12-16,0.003874,137.34,11372787.0,3136485.0,137.34,0.003874
19589,47896,JPM,2019-12-17,0.006116,138.17999,11547063.0,3136485.0,138.17999,0.006116
19590,47896,JPM,2019-12-18,-0.001013,138.03999,10382144.0,3136485.0,138.03999,-0.001013
19591,47896,JPM,2019-12-19,-0.004998,137.35001,9351045.0,3136485.0,137.35001,-0.004998
19592,47896,JPM,2019-12-20,-0.000801,137.24001,29993960.0,3136485.0,137.24001,-0.000801
19593,47896,JPM,2019-12-23,-0.000292,137.2,9738524.0,3136485.0,137.2,-0.000292
19594,47896,JPM,2019-12-24,0.00277,137.58,3324291.0,3136485.0,137.58,0.00277
19595,47896,JPM,2019-12-26,0.010612,139.03999,6773034.0,3136485.0,139.03999,0.010612
19596,47896,JPM,2019-12-27,0.000719,139.14,7868575.0,3136485.0,139.14,0.000719
19597,47896,JPM,2019-12-30,-0.003665,138.63,6963342.0,3136485.0,138.63,-0.003665
19598,47896,JPM,2019-12-31,0.005554,139.39999,7201834.0,3136485.0,139.39999,0.005554
19599,47896,JPM,2020-01-02,0.012123,141.09,10811019.0,3136485.0,141.09,0.012123
19600,47896,JPM,2020-01-03,-0.013112,138.34,10387518.0,3136485.0,138.34,-0.013112
19601,47896,JPM,2020-01-06,-0.000795,138.23,10266522.0,3136485.0,138.23,-0.000795
19602,47896,JPM,2020-01-07,-0.017001,135.88,10576911.0,3136485.0,135.88,-0.017001
19603,47896,JPM,2020-01-08,0.007801,136.94,9697731.0,3136485.0,136.94,0.007801
19604,47896,JPM,2020-01-09,0.003651,137.44,9470746.0,3136485.0,137.44,0.003651
19605,47896,JPM,2020-01-10,-0.009968,136.07001,10192026.0,3136485.0,136.07001,-0.009968
19606,47896,JPM,2020-01-13,0.008304,137.2,12381809.0,3136485.0,137.2,0.008304
19607,47896,JPM,2020-01-14,0.011662,138.8,24942958.0,3136485.0,138.8,0.011662
19608,47896,JPM,2020-01-15,-0.014986,136.72,16293416.0,3136485.0,136.72,-0.014986
19609,47896,JPM,2020-01-16,0.003877,137.25,10783752.0,3136485.0,137.25,0.003877
19610,47896,JPM,2020-01-17,0.006922,138.2,14697672.0,3136485.0,138.2,0.006922
19611,47896,JPM,2020-01-21,-0.009841,136.84,8474247.0,3136485.0,136.84,-0.009841
19612,47896,JPM,2020-01-22,-0.001169,136.67999,7549111.0,3136485.0,136.67999,-0.001169
19613,47896,JPM,2020-01-23,-0.001024,136.53999,9345683.0,3136485.0,136.53999,-0.001024
19614,47896,JPM,2020-01-24,-0.024828,133.14999,15166392.0,3136485.0,133.14999,-0.024828
19615,47896,JPM,2020-01-27,-0.008412,132.03,12860456.0,3136485.0,132.03,-0.008412
19616,47896,JPM,2020-01-28,0.018178,134.42999,13062789.0,3136485.0,134.42999,0.018178
19617,47896,JPM,2020-01-29,-0.001488,134.23,9326173.0,3136485.0,134.23,-0.001488
19618,47896,JPM,2020-01-30,0.012367,135.89,9048887.0,3136485.0,135.89,0.012367
19619,47896,JPM,2020-01-31,-0.025977,132.36,12785242.0,3136485.0,132.36,-0.025977
19620,47896,JPM,2020-02-03,0.007631,133.37,10021369.0,3136485.0,133.37,0.007631
19621,47896,JPM,2020-02-04,0.014396,135.28999,9157126.0,3136485.0,135.28999,0.014396
19622,47896,JPM,2020-02-05,0.017001,137.59,10150709.0,3136485.0,137.59,0.017001
19623,47896,JPM,2020-02-06,0.000145,137.61,8992592.0,3136485.0,137.61,0.000145
19624,47896,JPM,2020-02-07,-0.003197,137.17,6379784.0,3136485.0,137.17,-0.003197
19625,47896,JPM,2020-02-10,0.004155,137.74001,5960700.0,3136485.0,137.74001,0.004155
19626,47896,JPM,2020-02-11,0.001888,138.0,6578649.0,3136485.0,138.0,0.001888
19627,47896,JPM,2020-02-12,0.0,138.0,7957984.0,3136485.0,138.0,0.0
19628,47896,JPM,2020-02-13,-0.00087,137.88,7447535.0,3136485.0,137.88,-0.00087
19629,47896,JPM,2020-02-14,-0.003046,137.46001,6627891.0,3136485.0,137.46001,-0.003046
19630,47896,JPM,2020-02-18,-0.01324,135.64,8997247.0,3136485.0,135.64,-0.01324
19631,47896,JPM,2020-02-19,0.013639,137.49001,7071399.0,3136485.0,137.49001,0.013639
19632,47896,JPM,2020-02-20,0.0,137.49001,7422800.0,3136485.0,137.49001,0.0
19633,47896,JPM,2020-02-21,-0.012219,135.81,9772770.0,3136485.0,135.81,-0.012219
19634,47896,JPM,2020-02-24,-0.026876,132.16,13618432.0,3136485.0,132.16,-0.026876
19635,47896,JPM,2020-02-25,-0.044643,126.26,20797188.0,3136485.0,126.26,-0.044643
19636,47896,JPM,2020-02-26,0.00301,126.64,24836163.0,3136485.0,126.64,0.00301
19637,47896,JPM,2020-02-27,-0.041614,121.37,23005470.0,3136485.0,121.37,-0.041614
19638,47896,JPM,2020-02-28,-0.043339,116.11,45942580.0,3073977.0,116.11,-0.043339
19639,47896,JPM,2020-03-02,0.046594,121.52,27355446.0,3073977.0,121.52,0.046594
19640,47896,JPM,2020-03-03,-0.037525,116.96,32547736.0,3073977.0,116.96,-0.037525
19641,47896,JPM,2020-03-04,0.024709,119.85,25795867.0,3073977.0,119.85,0.024709
19642,47896,JPM,2020-03-05,-0.049061,113.97,25025628.0,3073977.0,113.97,-0.049061
19643,47896,JPM,2020-03-06,-0.05168,108.08,38159405.0,3073977.0,108.08,-0.05168
19644,47896,JPM,2020-03-09,-0.135455,93.44,40352025.0,3073977.0,93.44,-0.135455
19645,47896,JPM,2020-03-10,0.077697,100.7,31102652.0,3073977.0,100.7,0.077697
19646,47896,JPM,2020-03-11,-0.047071,95.96,38157806.0,3073977.0,95.96,-0.047071
19647,47896,JPM,2020-03-12,-0.08243,88.05,49725233.0,3073977.0,88.05,-0.08243
19648,47896,JPM,2020-03-13,0.180125,103.91,38543328.0,3073977.0,103.91,0.180125
19649,47896,JPM,2020-03-16,-0.149649,88.36,38589653.0,3073977.0,88.36,-0.149649
19650,47896,JPM,2020-03-17,0.061114,93.76,35239844.0,3073977.0,93.76,0.061114
19651,47896,JPM,2020-03-18,-0.105269,83.89,41525568.0,3073977.0,83.89,-0.105269
19652,47896,JPM,2020-03-19,0.016808,85.3,32175060.0,3073977.0,85.3,0.016808
19653,47896,JPM,2020-03-20,-0.021102,83.5,30150823.0,3073977.0,83.5,-0.021102
19654,47896,JPM,2020-03-23,-0.053533,79.03,32536580.0,3073977.0,79.03,-0.053533
19655,47896,JPM,2020-03-24,0.118942,88.43,34363160.0,3073977.0,88.43,0.118942
19656,47896,JPM,2020-03-25,0.037318,91.73,38111699.0,3073977.0,91.73,0.037318
19657,47896,JPM,2020-03-26,0.069661,98.12,29840426.0,3073977.0,98.12,0.069661
19658,47896,JPM,2020-03-27,-0.071239,91.13,30041458.0,3073977.0,91.13,-0.071239
19659,47896,JPM,2020-03-30,0.026007,93.5,21656933.0,3073977.0,93.5,0.026007
19660,47896,JPM,2020-03-31,-0.037112,90.03,23379303.0,3073977.0,90.03,-0.037112
19661,47896,JPM,2020-04-01,-0.062979,84.36,28029566.0,3073977.0,84.36,-0.062979
19662,47896,JPM,2020-04-02,0.03734,87.51,24017959.0,3073977.0,87.51,0.03734
19663,47896,JPM,2020-04-03,-0.029254,84.05,21199448.0,3073977.0,84.05,-0.029254
19664,47896,JPM,2020-04-06,0.064366,89.46,26820846.0,3073977.0,89.46,0.064366
19665,47896,JPM,2020-04-07,0.01319,90.64,22563810.0,3073977.0,90.64,0.01319
19666,47896,JPM,2020-04-08,0.04038,94.3,22903255.0,3073977.0,94.3,0.04038
19667,47896,JPM,2020-04-09,0.089714,102.76,42084666.0,3073977.0,102.76,0.089714
19668,47896,JPM,2020-04-13,-0.044473,98.19,26911949.0,3073977.0,98.19,-0.044473
19669,47896,JPM,2020-04-14,-0.027396,95.5,46151255.0,3073977.0,95.5,-0.027396
19670,47896,JPM,2020-04-15,-0.049319,90.79,30118621.0,3073977.0,90.79,-0.049319
19671,47896,JPM,2020-04-16,-0.03811,87.33,32449619.0,3073977.0,87.33,-0.03811
19672,47896,JPM,2020-04-17,0.089889,95.18,30191898.0,3073977.0,95.18,0.089889
19673,47896,JPM,2020-04-20,-0.036457,91.71,23679430.0,3073977.0,91.71,-0.036457
19674,47896,JPM,2020-04-21,-0.029004,89.05,23035023.0,3073977.0,89.05,-0.029004
19675,47896,JPM,2020-04-22,0.003257,89.34,16706026.0,3073977.0,89.34,0.003257
19676,47896,JPM,2020-04-23,0.00056,89.39,16638765.0,3073977.0,89.39,0.00056
19677,47896,JPM,2020-04-24,0.014767,90.71,15815286.0,3073977.0,90.71,0.014767
19678,47896,JPM,2020-04-27,0.043104,94.62,22870210.0,3073977.0,94.62,0.043104
19679,47896,JPM,2020-04-28,0.007081,95.29,20238900.0,3073977.0,95.29,0.007081
19680,47896,JPM,2020-04-29,0.02697,97.86,20462562.0,3073977.0,97.86,0.02697
19681,47896,JPM,2020-04-30,-0.021459,95.76,19127632.0,3046537.0,95.76,-0.021459
19682,47896,JPM,2020-05-01,-0.026211,93.25,18547741.0,3046537.0,93.25,-0.026211
19683,47896,JPM,2020-05-04,-0.011904,92.14,15725875.0,3046537.0,92.14,-0.011904
19684,47896,JPM,2020-05-05,-0.001519,92.0,18064115.0,3046537.0,92.0,-0.001519
19685,47896,JPM,2020-05-06,-0.018804,90.27,20978035.0,3046537.0,90.27,-0.018804
19686,47896,JPM,2020-05-07,0.010413,91.21,16771938.0,3046537.0,91.21,0.010413
19687,47896,JPM,2020-05-08,0.016336,92.7,20494915.0,3046537.0,92.7,0.016336
19688,47896,JPM,2020-05-11,-0.02945,89.97,31907585.0,3046537.0,89.97,-0.02945
19689,47896,JPM,2020-05-12,-0.032678,87.03,27962923.0,3046537.0,87.03,-0.032678
19690,47896,JPM,2020-05-13,-0.034471,84.03,35451600.0,3046537.0,84.03,-0.034471
19691,47896,JPM,2020-05-14,0.041533,87.52,35152452.0,3046537.0,87.52,0.041533
19692,47896,JPM,2020-05-15,-0.01851,85.9,26099044.0,3046537.0,85.9,-0.01851
19693,47896,JPM,2020-05-18,0.052969,90.45,30528734.0,3046537.0,90.45,0.052969
19694,47896,JPM,2020-05-19,-0.019679,88.67,19597291.0,3046537.0,88.67,-0.019679
19695,47896,JPM,2020-05-20,0.029999,91.33,20552362.0,3046537.0,91.33,0.029999
19696,47896,JPM,2020-05-21,-0.012701,90.17,14621406.0,3046537.0,90.17,-0.012701
19697,47896,JPM,2020-05-22,-0.007763,89.47,13557923.0,3046537.0,89.47,-0.007763
19698,47896,JPM,2020-05-26,0.070974,95.82,41233949.0,3046537.0,95.82,0.070974
19699,47896,JPM,2020-05-27,0.057921,101.37,39402040.0,3046537.0,101.37,0.057921
19700,47896,JPM,2020-05-28,-0.014896,99.86,24738542.0,3046537.0,99.86,-0.014896
19701,47896,JPM,2020-05-29,-0.025536,97.31,26538154.0,3047023.0,97.31,-0.025536
19702,47896,JPM,2020-06-01,0.013257,98.6,15207495.0,3047023.0,98.6,0.013257
19703,47896,JPM,2020-06-02,0.003347,98.93,21194963.0,3047023.0,98.93,0.003347
19704,47896,JPM,2020-06-03,0.053978,104.27,25941090.0,3047023.0,104.27,0.053978
19705,47896,JPM,2020-06-04,0.020811,106.44,26784723.0,3047023.0,106.44,0.020811
19706,47896,JPM,2020-06-05,0.045002,111.23,42230986.0,3047023.0,111.23,0.045002
19707,47896,JPM,2020-06-08,0.019959,113.45,24881791.0,3047023.0,113.45,0.019959
19708,47896,JPM,2020-06-09,-0.02565,110.54,17031144.0,3047023.0,110.54,-0.02565
19709,47896,JPM,2020-06-10,-0.040528,106.06,24913328.0,3047023.0,106.06,-0.040528
19710,47896,JPM,2020-06-11,-0.083443,97.21,36259224.0,3047023.0,97.21,-0.083443
19711,47896,JPM,2020-06-12,0.027364,99.87,24856764.0,3047023.0,99.87,0.027364
19712,47896,JPM,2020-06-15,0.013818,101.25,22153641.0,3047023.0,101.25,0.013818
19713,47896,JPM,2020-06-16,0.008,102.06,22193575.0,3047023.0,102.06,0.008
19714,47896,JPM,2020-06-17,-0.025279,99.48,15639830.0,3047023.0,99.48,-0.025279
19715,47896,JPM,2020-06-18,-0.005428,98.94,16591911.0,3047023.0,98.94,-0.005428
19716,47896,JPM,2020-06-19,-0.011421,97.81,40371167.0,3047023.0,97.81,-0.011421
19717,47896,JPM,2020-06-22,-0.010837,96.75,16216903.0,3047023.0,96.75,-0.010837
19718,47896,JPM,2020-06-23,0.012196,97.93,15381376.0,3047023.0,97.93,0.012196
19719,47896,JPM,2020-06-24,-0.033391,94.66,22919784.0,3047023.0,94.66,-0.033391
19720,47896,JPM,2020-06-25,0.034862,97.96,25743638.0,3047023.0,97.96,0.034862
19721,47896,JPM,2020-06-26,-0.054818,92.59,41896324.0,3047023.0,92.59,-0.054818
19722,47896,JPM,2020-06-29,0.004428,93.0,18499738.0,3047023.0,93.0,0.004428
19723,47896,JPM,2020-06-30,0.011398,94.06,19137010.0,3047023.0,94.06,0.011398
19724,47896,JPM,2020-07-01,-0.008505,93.26,18755728.0,3047023.0,93.26,-0.008505
19725,47896,JPM,2020-07-02,0.003217,92.66,27845616.0,3047023.0,92.66,0.003217
19726,47896,JPM,2020-07-06,0.025254,95.0,18625272.0,3047023.0,95.0,0.025254
19727,47896,JPM,2020-07-07,-0.028211,92.32,25757203.0,3047023.0,92.32,-0.028211
19728,47896,JPM,2020-07-08,0.010615,93.3,18762214.0,3047023.0,93.3,0.010615
19729,47896,JPM,2020-07-09,-0.021651,91.28,25600763.0,3047023.0,91.28,-0.021651
19730,47896,JPM,2020-07-10,0.054667,96.27,28954234.0,3047023.0,96.27,0.054667
19731,47896,JPM,2020-07-13,0.014335,97.65,32079211.0,3047023.0,97.65,0.014335
19732,47896,JPM,2020-07-14,0.005735,98.21,42731666.0,3047023.0,98.21,0.005735
19733,47896,JPM,2020-07-15,0.015477,99.73,22508410.0,3047023.0,99.73,0.015477
19734,47896,JPM,2020-07-16,0.002808,100.01,16886886.0,3047023.0,100.01,0.002808
19735,47896,JPM,2020-07-17,-0.018498,98.16,16161547.0,3047023.0,98.16,-0.018498
19736,47896,JPM,2020-07-20,-0.008761,97.3,14458137.0,3047023.0,97.3,-0.008761
